account_id,customer_id,credit_limit,account_open_date
9199,9199,353866,2021-11-18
9200,9200,229581,2021-01-17
9201,9201,925957,2019-10-20
9202,9202,1236543,2022-06-05
9203,9203,565663,2020-12-26
9204,9204,384241,2022-08-27
9205,9205,1450359,2019-08-26
9206,9206,1094825,2020-08-10
9207,9207,591911,2022-02-10
9208,9208,188670,2018-06-28
9209,9209,228707,2020-09-18
9210,9210,1017029,2019-11-15
9211,9211,380625,2020-08-13
9212,9212,153897,2024-12-08
9213,9213,1047428,2022-03-07
9214,9214,1343532,2023-10-31
9215,9215,1441858,2021-03-03
9216,9216,605647,2020-11-13
9217,9217,936554,2021-01-26
9218,9218,171472,2021-08-23
9219,9219,1299341,2024-01-02
9220,9220,929215,2020-02-19
9221,9221,1335267,2024-05-12
9222,9222,507714,2023-03-11
9223,9223,1122786,2018-05-23
9224,9224,276774,2023-12-04
9225,9225,1368202,2021-08-16
9226,9226,547186,2019-03-13
9227,9227,883674,2022-01-11
9228,9228,807616,2022-11-13
9229,9229,1144088,2023-01-27
9230,9230,691894,2019-03-24
9231,9231,1045006,2019-08-06
9232,9232,53896,2023-07-20
9233,9233,1401732,2020-08-17
9234,9234,405127,2021-03-12
9235,9235,642302,2023-01-31
9236,9236,1404289,2020-04-18
9237,9237,707430,2022-03-20
9238,9238,601692,2019-02-28
9239,9239,1093365,2022-05-01
9240,9240,430432,2023-02-19
9241,9241,1283596,2023-12-28
9242,9242,1101977,2023-07-03
9243,9243,1494440,2022-10-29
9244,9244,161389,2021-02-28
9245,9245,1222714,2021-09-15
9246,9246,1209451,2021-01-27
9247,9247,598154,2024-12-03
9248,9248,1313435,2019-01-04
9249,9249,922479,2020-08-05
9250,9250,786627,2020-03-22
9251,9251,1194583,2023-04-06
9252,9252,779138,2024-10-02
9253,9253,629952,2022-11-02
9254,9254,649162,2024-07-29
9255,9255,346232,2024-10-18
9256,9256,1372521,2021-09-06
9257,9257,967755,2023-12-08
9258,9258,1432410,2020-03-30
9259,9259,1470894,2019-05-15
9260,9260,1278380,2021-04-23
9261,9261,221716,2023-06-20
9262,9262,450172,2021-12-07
9263,9263,203194,2024-03-09
9264,9264,1463735,2022-12-27
9265,9265,563474,2023-02-12
9266,9266,585881,2022-02-06
9267,9267,797554,2018-03-01
9268,9268,1446855,2023-04-03
9269,9269,443861,2024-06-06
9270,9270,715927,2023-05-14
9271,9271,686351,2023-11-10
9272,9272,929778,2018-03-14
9273,9273,776666,2020-11-12
9274,9274,1439450,2024-03-13
9275,9275,1443442,2023-12-01
9276,9276,485875,2021-03-23
9277,9277,1356162,2021-04-04
9278,9278,129336,2022-10-12
9279,9279,303123,2018-12-04
9280,9280,1487397,2024-12-02
9281,9281,504789,2019-08-06
9282,9282,962806,2022-10-12
9283,9283,962764,2022-12-25
9284,9284,682930,2019-01-19
9285,9285,942010,2021-09-08
9286,9286,145582,2019-03-26
9287,9287,156383,2018-02-18
9288,9288,1486669,2024-03-06
9289,9289,319525,2020-06-15
9290,9290,1267161,2022-09-15
9291,9291,890834,2021-04-13
9292,9292,974802,2021-06-07
9293,9293,158683,2019-12-08
9294,9294,1332289,2019-06-28
9295,9295,694408,2024-11-13
9296,9296,299996,2022-12-08
9297,9297,469522,2019-12-11
9298,9298,246069,2021-10-29
9299,9299,288322,2024-05-18
9300,9300,1163150,2023-01-08
9301,9301,1024966,2020-10-30
9302,9302,1416536,2020-10-19
9303,9303,987338,2024-05-06
9304,9304,577444,2024-12-08
9305,9305,851747,2021-12-20
9306,9306,525428,2022-11-16
9307,9307,775810,2024-08-07
9308,9308,402624,2021-02-03
9309,9309,295443,2019-01-19
9310,9310,632357,2022-08-19
9311,9311,252265,2024-10-01
9312,9312,741403,2021-05-26
9313,9313,1217501,2024-08-05
9314,9314,1114480,2020-04-27
9315,9315,474039,2021-05-15
9316,9316,702934,2022-02-22
9317,9317,1168650,2022-11-03
9318,9318,467376,2022-07-08
9319,9319,1038383,2024-08-02
9320,9320,1043552,2019-03-31
9321,9321,264810,2023-12-15
9322,9322,136280,2023-08-26
9323,9323,335879,2018-05-05
9324,9324,600387,2024-03-22
9325,9325,1471049,2020-10-02
9326,9326,1186333,2021-03-06
9327,9327,129926,2018-07-26
9328,9328,1138508,2019-12-22
9329,9329,362050,2024-02-15
9330,9330,614445,2020-08-21
9331,9331,1410425,2024-09-16
9332,9332,1389937,2021-09-06
9333,9333,1392931,2018-09-17
9334,9334,1303811,2020-05-30
9335,9335,253203,2023-09-24
9336,9336,868023,2021-11-05
9337,9337,731356,2023-12-16
9338,9338,713602,2020-05-28
9339,9339,1051101,2018-04-21
9340,9340,1171833,2019-06-19
9341,9341,1072275,2020-07-27
9342,9342,438526,2019-01-12
9343,9343,460327,2019-06-25
9344,9344,708229,2024-08-03
9345,9345,209326,2024-10-21
9346,9346,476790,2019-04-22
9347,9347,757734,2020-04-25
9348,9348,685278,2023-12-28
9349,9349,419204,2020-03-05
9350,9350,981000,2020-07-23
9351,9351,1103084,2022-11-28
9352,9352,862517,2022-05-12
9353,9353,822050,2018-03-19
9354,9354,607308,2019-10-03
9355,9355,1437985,2023-06-10
9356,9356,358071,2021-04-05
9357,9357,1342947,2020-10-13
9358,9358,591593,2022-03-14
9359,9359,1060270,2021-02-09
9360,9360,928271,2023-12-09
9361,9361,156830,2020-09-11
9362,9362,367368,2022-08-27
9363,9363,774447,2019-08-24
9364,9364,1103886,2021-08-28
9365,9365,1385033,2018-06-27
9366,9366,1143878,2022-07-06
9367,9367,674273,2020-02-28
9368,9368,76995,2024-12-07
9369,9369,1244632,2024-07-17
9370,9370,1461448,2018-09-12
9371,9371,539711,2021-03-22
9372,9372,91217,2018-10-26
9373,9373,1150941,2019-02-28
9374,9374,269500,2018-12-20
9375,9375,1179517,2021-09-22
9376,9376,254161,2024-06-02
9377,9377,1460538,2019-06-20
9378,9378,729151,2019-03-26
9379,9379,155580,2020-12-05
9380,9380,1031807,2024-03-30
9381,9381,370442,2023-07-07
9382,9382,902650,2018-11-06
9383,9383,214280,2019-06-13
9384,9384,645455,2018-01-04
9385,9385,526060,2023-10-08
9386,9386,340521,2021-07-20
9387,9387,264675,2019-12-22
9388,9388,334235,2024-04-12
9389,9389,1205499,2022-07-13
9390,9390,617797,2020-10-05
9391,9391,419091,2020-09-25
9392,9392,258635,2023-05-14
9393,9393,386944,2022-08-22
9394,9394,437053,2021-08-11
9395,9395,323550,2021-08-06
9396,9396,297208,2019-08-27
9397,9397,69178,2024-01-27
9398,9398,921796,2019-08-25
9399,9399,1166868,2020-09-19
9400,9400,380446,2020-07-06
9401,9401,342769,2024-05-06
9402,9402,1166659,2020-01-24
9403,9403,1350159,2021-06-10
9404,9404,1115260,2023-10-01
9405,9405,1411011,2022-06-29
9406,9406,973728,2019-08-11
9407,9407,917886,2019-10-15
9408,9408,456162,2020-04-02
9409,9409,1346098,2023-11-05
9410,9410,217626,2019-02-04
9411,9411,885912,2018-06-26
9412,9412,261250,2023-03-11
9413,9413,862419,2018-09-12
9414,9414,240077,2019-01-08
9415,9415,595225,2022-12-26
9416,9416,896689,2018-01-30
9417,9417,988706,2020-01-20
9418,9418,540920,2019-03-08
9419,9419,562553,2020-03-09
9420,9420,531665,2021-10-30
9421,9421,655969,2019-05-08
9422,9422,672617,2022-07-21
9423,9423,1409189,2020-03-31
9424,9424,152595,2018-06-22
9425,9425,254935,2022-09-30
9426,9426,1190253,2020-12-21
9427,9427,604372,2019-08-29
9428,9428,1374782,2024-08-10
9429,9429,1455169,2023-12-11
9430,9430,1368936,2020-07-28
9431,9431,1106050,2020-03-14
9432,9432,845079,2021-06-14
9433,9433,693935,2021-09-14
9434,9434,207682,2022-05-31
9435,9435,1322443,2023-04-27
9436,9436,1351293,2023-02-25
9437,9437,824103,2023-03-30
9438,9438,342136,2018-04-22
9439,9439,1321774,2021-06-29
9440,9440,493318,2018-10-16
9441,9441,906519,2024-08-04
9442,9442,336056,2020-11-05
9443,9443,1387251,2024-08-06
9444,9444,238286,2019-11-23
9445,9445,284587,2021-07-18
9446,9446,760042,2019-06-24
9447,9447,1278809,2019-11-21
9448,9448,318743,2018-05-02
9449,9449,464813,2022-10-21
9450,9450,142905,2019-07-17
9451,9451,454317,2020-10-22
9452,9452,456276,2018-06-19
9453,9453,845285,2020-10-10
9454,9454,1230264,2023-05-27
9455,9455,458859,2022-06-26
9456,9456,771147,2018-02-23
9457,9457,344207,2021-02-04
9458,9458,817153,2019-04-08
9459,9459,888408,2020-04-18
9460,9460,452235,2024-12-22
9461,9461,381357,2023-04-26
9462,9462,1262641,2018-04-19
9463,9463,630619,2023-11-14
9464,9464,303161,2023-02-02
9465,9465,708307,2019-02-25
9466,9466,130932,2024-11-09
9467,9467,664660,2019-03-29
9468,9468,1047563,2021-04-08
9469,9469,816974,2022-06-12
9470,9470,1318332,2023-06-11
9471,9471,414039,2021-09-01
9472,9472,1324438,2018-10-22
9473,9473,348447,2019-08-12
9474,9474,760362,2023-02-03
9475,9475,1352583,2024-11-13
9476,9476,273727,2021-01-05
9477,9477,400456,2019-01-11
9478,9478,1146127,2023-03-28
9479,9479,1420726,2018-10-11
9480,9480,1092189,2024-02-27
9481,9481,609737,2018-11-24
9482,9482,522402,2020-05-16
9483,9483,1436070,2024-11-04
9484,9484,655667,2023-12-20
9485,9485,546421,2023-04-02
9486,9486,571820,2022-09-12
9487,9487,966360,2019-11-28
9488,9488,927045,2023-06-03
9489,9489,394157,2020-11-02
9490,9490,1340059,2024-04-20
9491,9491,790438,2018-06-03
9492,9492,139048,2022-01-05
9493,9493,652557,2021-11-24
9494,9494,228102,2022-03-08
9495,9495,761773,2022-11-17
9496,9496,1128824,2022-10-04
9497,9497,632925,2023-11-08
9498,9498,1404899,2019-07-29
9499,9499,561676,2024-02-23
9500,9500,1121281,2023-02-09
9501,9501,1250992,2023-04-24
9502,9502,1404777,2019-11-06
9503,9503,234207,2024-02-14
9504,9504,1107146,2024-01-11
9505,9505,620985,2018-06-11
9506,9506,1000051,2020-05-28
9507,9507,272188,2019-10-25
9508,9508,1002582,2019-08-16
9509,9509,579038,2023-02-23
9510,9510,1140146,2018-02-27
9511,9511,907321,2024-10-10
9512,9512,934766,2021-05-03
9513,9513,1365941,2022-04-18
9514,9514,1165015,2021-05-03
9515,9515,864960,2023-01-17
9516,9516,804347,2024-05-28
9517,9517,1096231,2023-01-30
9518,9518,716972,2021-11-16
9519,9519,490954,2019-04-30
9520,9520,145318,2024-07-18
9521,9521,990627,2019-03-26
9522,9522,1420520,2022-10-21
9523,9523,344834,2020-03-04
9524,9524,520855,2021-10-05
9525,9525,732528,2024-12-24
9526,9526,1197849,2023-06-21
9527,9527,1242422,2022-09-13
9528,9528,667247,2023-12-24
9529,9529,784427,2019-10-15
9530,9530,447683,2019-09-15
9531,9531,1484263,2019-01-01
9532,9532,626371,2023-02-22
9533,9533,613991,2023-08-30
9534,9534,952909,2023-01-04
9535,9535,557999,2024-03-26
9536,9536,1272807,2020-12-29
9537,9537,323883,2024-01-12
9538,9538,343306,2021-12-24
9539,9539,903100,2022-06-02
9540,9540,333383,2020-07-23
9541,9541,909871,2019-01-27
9542,9542,1309218,2024-06-18
9543,9543,454985,2023-07-18
9544,9544,1433272,2019-08-02
9545,9545,548749,2020-01-29
9546,9546,597402,2018-01-29
9547,9547,569897,2020-11-16
9548,9548,557922,2021-02-15
9549,9549,196180,2019-10-20
9550,9550,1281798,2019-02-10
9551,9551,861118,2020-04-09
9552,9552,1276753,2023-11-04
9553,9553,971292,2023-01-22
9554,9554,59974,2018-07-20
9555,9555,595596,2023-04-02
9556,9556,1008682,2018-05-02
9557,9557,1095720,2020-08-27
9558,9558,582380,2022-07-16
9559,9559,217808,2018-02-04
9560,9560,523239,2019-02-03
9561,9561,197229,2020-09-09
9562,9562,968654,2024-09-15
9563,9563,436406,2022-08-02
9564,9564,445311,2021-02-19
9565,9565,1308545,2022-12-06
9566,9566,168288,2024-02-11
9567,9567,1252199,2019-10-09
9568,9568,94228,2021-09-28
9569,9569,595639,2023-03-28
9570,9570,846144,2023-12-12
9571,9571,918882,2023-01-28
9572,9572,749555,2022-04-13
9573,9573,1437326,2018-12-20
9574,9574,498144,2022-03-05
9575,9575,410599,2018-07-15
9576,9576,1297427,2024-02-24
9577,9577,58795,2024-11-12
9578,9578,1150265,2019-10-19
9579,9579,1399562,2021-05-29
9580,9580,79122,2021-04-10
9581,9581,1203129,2021-09-02
9582,9582,243698,2024-04-27
9583,9583,1301911,2019-07-28
9584,9584,1299772,2021-04-18
9585,9585,502261,2018-08-06
9586,9586,368872,2023-05-17
9587,9587,1485352,2024-04-25
9588,9588,128484,2019-02-26
9589,9589,835656,2024-01-01
9590,9590,1385563,2021-01-24
9591,9591,877044,2018-10-27
9592,9592,842667,2023-07-04
9593,9593,1335998,2023-11-10
9594,9594,1454001,2021-03-22
9595,9595,956339,2021-04-27
9596,9596,1103868,2020-03-26
9597,9597,841676,2021-01-29
9598,9598,896354,2020-08-22
9599,9599,1223876,2023-01-03
9600,9600,1334017,2019-02-24
9601,9601,577442,2021-06-01
9602,9602,809139,2020-02-07
9603,9603,1348944,2019-04-25
9604,9604,681072,2020-12-30
9605,9605,1342952,2019-08-18
9606,9606,366840,2020-11-10
9607,9607,214026,2020-01-13
9608,9608,1368865,2018-05-15
9609,9609,660373,2024-11-23
9610,9610,778451,2019-11-24
9611,9611,1177397,2023-07-04
9612,9612,1245406,2018-02-22
9613,9613,352251,2019-01-01
9614,9614,739007,2022-01-24
9615,9615,1020656,2022-03-27
9616,9616,1072461,2022-06-23
9617,9617,340902,2020-04-12
9618,9618,916393,2020-01-23
9619,9619,108901,2018-12-02
9620,9620,590729,2018-05-04
9621,9621,1131838,2021-06-17
9622,9622,749197,2021-11-28
9623,9623,50426,2022-06-24
9624,9624,1362348,2023-02-23
9625,9625,1020659,2020-02-25
9626,9626,1168422,2024-07-16
9627,9627,1272623,2018-08-23
9628,9628,369626,2023-10-25
9629,9629,765007,2022-03-14
9630,9630,166539,2021-11-16
9631,9631,70382,2018-11-15
9632,9632,843765,2024-11-02
9633,9633,202155,2018-03-09
9634,9634,1398925,2020-10-05
9635,9635,1256436,2019-07-18
9636,9636,146142,2022-05-21
9637,9637,1157798,2021-07-26
9638,9638,974330,2019-11-17
9639,9639,1475156,2023-04-23
9640,9640,1465440,2023-09-25
9641,9641,1055967,2018-06-29
9642,9642,143957,2020-06-13
9643,9643,970420,2020-10-20
9644,9644,523584,2021-07-13
9645,9645,1493869,2023-05-24
9646,9646,1085244,2022-12-06
9647,9647,544042,2023-11-05
9648,9648,1099188,2020-11-12
9649,9649,82144,2019-08-20
9650,9650,1344966,2021-10-02
9651,9651,1185277,2023-07-24
9652,9652,1267003,2018-04-03
9653,9653,403110,2022-02-19
9654,9654,390650,2020-06-10
9655,9655,570979,2021-08-25
9656,9656,1494313,2020-04-27
9657,9657,473003,2024-04-30
9658,9658,199406,2020-03-06
9659,9659,562118,2022-09-18
9660,9660,861187,2018-12-20
9661,9661,835109,2021-02-20
9662,9662,1116014,2018-02-23
9663,9663,693491,2023-11-26
9664,9664,432774,2018-05-19
9665,9665,1268866,2019-05-11
9666,9666,70012,2018-04-06
9667,9667,1316174,2020-03-10
9668,9668,355262,2020-01-29
9669,9669,634158,2019-11-29
9670,9670,1481228,2018-04-25
9671,9671,1058716,2021-11-07
9672,9672,753142,2023-11-22
9673,9673,987023,2023-09-10
9674,9674,167770,2019-06-15
9675,9675,494396,2019-05-10
9676,9676,566485,2021-04-16
9677,9677,980627,2020-02-22
9678,9678,922355,2020-04-22
9679,9679,859091,2018-07-18
9680,9680,1358167,2019-03-03
9681,9681,1262275,2020-01-24
9682,9682,1101716,2018-05-17
9683,9683,1298927,2024-05-17
9684,9684,1442443,2022-01-29
9685,9685,1070849,2018-11-14
9686,9686,668635,2022-06-23
9687,9687,537788,2018-08-12
9688,9688,903061,2022-04-22
9689,9689,1032100,2018-03-05
9690,9690,456757,2019-01-28
9691,9691,68556,2021-02-21
9692,9692,401962,2024-06-24
9693,9693,709928,2020-01-01
9694,9694,691079,2019-06-18
9695,9695,950364,2019-01-07
9696,9696,89368,2023-08-22
9697,9697,340480,2020-11-03
9698,9698,1301924,2022-05-26
9699,9699,1231143,2023-06-11
9700,9700,1071182,2018-10-13
9701,9701,364799,2021-09-12
9702,9702,333368,2018-03-24
9703,9703,185926,2018-01-08
9704,9704,656356,2018-02-23
9705,9705,253762,2019-12-11
9706,9706,86662,2020-06-06
9707,9707,644681,2018-11-05
9708,9708,278866,2024-06-26
9709,9709,438506,2023-03-27
9710,9710,331093,2021-01-10
9711,9711,466475,2018-04-29
9712,9712,1164082,2022-10-17
9713,9713,149461,2019-02-24
9714,9714,501548,2024-01-20
9715,9715,1275219,2019-04-17
9716,9716,548710,2022-12-09
9717,9717,1422994,2021-05-26
9718,9718,328420,2023-10-23
9719,9719,747972,2020-04-26
9720,9720,970209,2024-07-10
9721,9721,1093636,2023-01-10
9722,9722,805961,2024-06-03
9723,9723,733908,2021-09-08
9724,9724,770640,2018-05-20
9725,9725,107918,2023-02-03
9726,9726,678046,2023-12-22
9727,9727,814506,2019-08-05
9728,9728,670465,2018-01-29
9729,9729,385601,2019-07-24
9730,9730,604927,2019-06-22
9731,9731,172812,2020-09-09
9732,9732,126968,2024-03-18
9733,9733,1019426,2020-08-08
9734,9734,1370328,2021-10-23
9735,9735,614891,2023-07-13
9736,9736,1133205,2021-02-03
9737,9737,1066754,2020-09-19
9738,9738,336012,2020-03-21
9739,9739,254026,2021-04-28
9740,9740,480156,2024-04-09
9741,9741,1222381,2021-11-20
9742,9742,1292533,2021-08-12
9743,9743,588060,2023-08-27
9744,9744,659069,2024-11-27
9745,9745,143440,2023-12-09
9746,9746,875054,2018-10-25
9747,9747,458349,2024-01-14
9748,9748,606960,2024-11-11
9749,9749,1108235,2020-11-19
9750,9750,758913,2019-04-24
9751,9751,1406852,2019-11-15
9752,9752,630107,2024-06-26
9753,9753,1476857,2021-03-09
9754,9754,642994,2023-06-09
9755,9755,413737,2022-06-03
9756,9756,1355423,2023-01-13
9757,9757,1407863,2022-06-28
9758,9758,1371973,2024-04-19
9759,9759,78884,2018-11-09
9760,9760,236677,2019-09-03
9761,9761,363553,2021-02-01
9762,9762,985079,2020-04-12
9763,9763,1377851,2018-09-11
9764,9764,1411526,2020-07-12
9765,9765,834791,2018-01-05
9766,9766,1061375,2023-06-26
9767,9767,884597,2018-11-29
9768,9768,1006434,2018-06-09
9769,9769,95436,2023-11-06
9770,9770,283766,2018-07-20
9771,9771,1254145,2019-08-11
9772,9772,764932,2023-12-13
9773,9773,955358,2018-07-31
9774,9774,514066,2022-04-06
9775,9775,927940,2021-04-25
9776,9776,765033,2024-10-24
9777,9777,399110,2022-04-27
9778,9778,1237103,2021-11-21
9779,9779,456937,2018-07-18
9780,9780,515744,2023-06-22
9781,9781,675490,2022-07-13
9782,9782,146969,2023-03-17
9783,9783,149090,2019-06-03
9784,9784,737585,2019-08-31
9785,9785,798923,2021-11-20
9786,9786,1497571,2020-02-26
9787,9787,113663,2020-09-18
9788,9788,128131,2023-12-07
9789,9789,1466538,2021-09-16
9790,9790,1460485,2020-03-31
9791,9791,1407067,2018-10-15
9792,9792,416129,2022-03-21
9793,9793,947386,2021-12-06
9794,9794,298475,2023-10-16
9795,9795,175497,2023-04-23
9796,9796,286060,2019-02-10
9797,9797,1166334,2023-11-29
9798,9798,1462896,2024-11-06
9799,9799,655892,2022-11-26
9800,9800,1474501,2018-09-06
9801,9801,1054868,2020-09-10
9802,9802,595494,2022-04-03
9803,9803,140691,2021-03-02
9804,9804,298144,2022-03-24
9805,9805,242658,2022-04-09
9806,9806,576840,2019-12-03
9807,9807,190261,2023-11-20
9808,9808,1279337,2022-04-16
9809,9809,782775,2020-05-16
9810,9810,650642,2021-06-05
9811,9811,553665,2021-12-24
9812,9812,342414,2023-07-07
9813,9813,133768,2022-06-17
9814,9814,1214705,2024-08-18
9815,9815,91111,2021-05-19
9816,9816,1366571,2023-07-15
9817,9817,971679,2022-04-15
9818,9818,1321881,2021-03-30
9819,9819,249121,2020-04-05
9820,9820,914923,2022-10-01
9821,9821,203103,2019-10-20
9822,9822,869614,2022-07-01
9823,9823,817462,2022-07-14
9824,9824,981560,2022-10-15
9825,9825,1179646,2023-06-09
9826,9826,1250456,2023-08-15
9827,9827,500858,2018-01-28
9828,9828,1019615,2024-08-22
9829,9829,693761,2020-03-13
9830,9830,485868,2021-02-25
9831,9831,1288844,2020-02-13
9832,9832,376826,2024-08-08
9833,9833,817314,2021-01-25
9834,9834,1088935,2022-10-16
9835,9835,636397,2019-04-14
9836,9836,1352644,2020-03-27
9837,9837,341465,2018-08-07
9838,9838,839412,2018-07-30
9839,9839,1486412,2020-09-19
9840,9840,554976,2020-09-28
9841,9841,566458,2021-05-20
9842,9842,381768,2022-09-16
9843,9843,768490,2022-01-09
9844,9844,394448,2020-02-01
9845,9845,540091,2024-05-05
9846,9846,146019,2019-07-20
9847,9847,1091904,2023-11-25
9848,9848,1489434,2021-04-13
9849,9849,127431,2023-05-30
9850,9850,1445826,2023-04-06
9851,9851,485470,2019-02-27
9852,9852,653943,2023-01-24
9853,9853,502030,2023-06-10
9854,9854,1275619,2020-11-14
9855,9855,645758,2019-09-19
9856,9856,1078326,2023-06-13
9857,9857,504341,2020-10-31
9858,9858,73174,2023-03-23
9859,9859,1200557,2024-11-03
9860,9860,1444218,2024-07-24
9861,9861,799635,2020-11-07
9862,9862,875420,2018-07-11
9863,9863,1426889,2019-07-23
9864,9864,291459,2021-06-06
9865,9865,1470571,2024-08-11
9866,9866,928765,2022-08-26
9867,9867,1030960,2019-03-07
9868,9868,1465019,2020-08-09
9869,9869,516134,2022-09-09
9870,9870,889899,2018-07-19
9871,9871,1467995,2019-09-11
9872,9872,1138510,2019-05-21
9873,9873,858266,2021-11-02
9874,9874,134194,2024-09-17
9875,9875,1237860,2018-05-26
9876,9876,86257,2022-09-01
9877,9877,879170,2019-10-25
9878,9878,540621,2018-12-06
9879,9879,384823,2020-09-26
9880,9880,821182,2024-05-20
9881,9881,104062,2024-09-02
9882,9882,685977,2023-09-13
9883,9883,663915,2024-04-15
9884,9884,379359,2022-01-19
9885,9885,187399,2021-03-24
9886,9886,245558,2019-10-04
9887,9887,769057,2019-12-09
9888,9888,1049792,2024-03-28
9889,9889,276335,2024-03-19
9890,9890,737526,2019-12-24
9891,9891,766393,2018-06-24
9892,9892,510336,2023-04-19
9893,9893,471180,2020-01-15
9894,9894,1376019,2024-10-08
9895,9895,925661,2018-12-08
9896,9896,113796,2019-05-23
9897,9897,972410,2022-11-25
9898,9898,301342,2018-05-27
9899,9899,1258768,2024-02-17
9900,9900,1225279,2019-07-16
9901,9901,1485068,2019-03-25
9902,9902,900879,2021-01-19
9903,9903,958295,2023-11-16
9904,9904,237954,2022-12-10
9905,9905,749401,2019-10-20
9906,9906,319128,2022-01-28
9907,9907,121825,2024-07-13
9908,9908,712123,2022-10-12
9909,9909,843403,2024-05-10
9910,9910,616192,2021-02-17
9911,9911,705499,2021-02-05
9912,9912,1483752,2022-04-15
9913,9913,490101,2021-09-02
9914,9914,876605,2019-11-03
9915,9915,343049,2021-09-26
9916,9916,708122,2023-04-09
9917,9917,677950,2020-05-24
9918,9918,835671,2021-10-24
9919,9919,726980,2021-11-27
9920,9920,860945,2022-06-29
9921,9921,1329022,2020-03-02
9922,9922,618633,2022-06-12
9923,9923,729433,2024-01-25
9924,9924,1336857,2022-07-05
9925,9925,161710,2019-02-01
9926,9926,296233,2024-11-28
9927,9927,1448125,2018-02-18
9928,9928,668278,2019-08-07
9929,9929,1408342,2023-12-05
9930,9930,743045,2019-07-09
9931,9931,639295,2018-12-11
9932,9932,1445281,2024-08-19
9933,9933,500866,2019-04-10
9934,9934,1260501,2024-03-25
