customer_id,age,annual_income,occupation,city
9829,35,1279050,Salaried,Mumbai
9830,32,1472899,Self-Employed,Bengaluru
9831,45,859997,Salaried,Kolkata
9832,69,2353005,Business,Kolkata
9833,39,2305808,Retired,Bengaluru
9834,43,1926703,Self-Employed,Delhi
9835,31,370852,Student,Chennai
9836,65,1031699,Business,Kolkata
9837,46,253085,Student,Chennai
9838,33,494897,Retired,Delhi
9839,29,2324254,Business,Chennai
9840,69,875919,Retired,Bengaluru
9841,49,2489848,Retired,Bengaluru
9842,45,219365,Student,Kolkata
9843,42,1097624,Self-Employed,Hyderabad
9844,25,2019036,Business,Mumbai
9845,33,377511,Salaried,Hyderabad
9846,36,1510678,Retired,Delhi
9847,41,1882427,Retired,Kolkata
9848,47,689343,Retired,Delhi
9849,36,856395,Self-Employed,Hyderabad
9850,57,1614617,Student,Hyderabad
9851,52,1506605,Business,Chennai
9852,50,1883873,Retired,Kolkata
9853,55,1433381,Salaried,Chennai
9854,45,862467,Student,Kolkata
9855,32,399083,Student,Hyderabad
9856,45,1303476,Salaried,Kolkata
9857,34,687130,Self-Employed,Hyderabad
9858,38,789656,Self-Employed,Delhi
9859,21,915906,Self-Employed,Delhi
9860,61,1090693,Business,Chennai
9861,67,1606732,Student,Kolkata
9862,63,1800745,Retired,Mumbai
9863,24,2364006,Retired,Delhi
9864,59,915620,Retired,Delhi
9865,53,227499,Student,Bengaluru
9866,39,1538628,Self-Employed,Kolkata
9867,46,2296818,Self-Employed,Kolkata
9868,48,1712450,Salaried,Mumbai
9869,53,2122141,Business,Mumbai
9870,46,2017793,Salaried,Hyderabad
9871,38,1658275,Retired,Bengaluru
9872,41,434068,Student,Bengaluru
9873,59,1278886,Student,Bengaluru
9874,38,2038164,Retired,Chennai
9875,31,2146188,Business,Bengaluru
9876,43,1612061,Self-Employed,Kolkata
9877,51,785402,Retired,Hyderabad
9878,68,495842,Business,Hyderabad
9879,64,2332059,Self-Employed,Bengaluru
9880,23,1447474,Self-Employed,Mumbai
9881,69,2158785,Business,Hyderabad
9882,45,2325611,Self-Employed,Hyderabad
9883,58,1499407,Self-Employed,Bengaluru
9884,65,1084950,Business,Chennai
9885,26,1046099,Retired,Delhi
9886,36,891437,Business,Kolkata
9887,44,1662368,Salaried,Hyderabad
9888,42,1418921,Student,Mumbai
9889,24,1173951,Retired,Mumbai
9890,65,1923090,Business,Bengaluru
9891,57,1893261,Business,Mumbai
9892,69,590049,Self-Employed,Delhi
9893,61,1859720,Retired,Chennai
9894,40,586434,Business,Mumbai
9895,28,1075669,Business,Kolkata
9896,60,1684538,Self-Employed,Hyderabad
9897,33,911646,Student,Kolkata
9898,28,703593,Business,Hyderabad
9899,44,1700713,Business,Bengaluru
9900,48,1428134,Self-Employed,Delhi
9901,65,820408,Salaried,Bengaluru
9902,49,2288098,Business,Hyderabad
9903,31,2092587,Self-Employed,Hyderabad
9904,57,1065376,Student,Bengaluru
9905,65,1812394,Student,Kolkata
9906,25,1110836,Salaried,Delhi
9907,64,712612,Student,Mumbai
9908,60,824664,Retired,Mumbai
9909,55,1928721,Student,Hyderabad
9910,50,1369314,Student,Delhi
9911,31,2374129,Student,Delhi
9912,47,1468566,Salaried,Bengaluru
9913,43,289918,Student,Delhi
9914,34,208355,Self-Employed,Mumbai
9915,28,1190090,Salaried,Bengaluru
9916,21,689282,Retired,Mumbai
9917,49,2055081,Self-Employed,Chennai
9918,28,476289,Business,Chennai
9919,29,2464967,Business,Mumbai
9920,65,2416425,Retired,Chennai
9921,25,2160812,Student,Mumbai
9922,69,1221875,Salaried,Mumbai
9923,64,1794424,Business,Delhi
9924,41,667155,Retired,Kolkata
9925,67,2015461,Salaried,Bengaluru
9926,43,1197881,Salaried,Kolkata
9927,59,593014,Self-Employed,Chennai
9928,50,2030326,Salaried,Mumbai
9929,60,1987135,Retired,Chennai
9930,45,2258356,Self-Employed,Chennai
9931,67,633511,Salaried,Mumbai
9932,21,951741,Self-Employed,Mumbai
9933,21,1879304,Retired,Kolkata
9934,34,1880119,Student,Delhi
9935,35,1172096,Student,Kolkata
9936,63,1507289,Self-Employed,Delhi
9937,26,1998722,Student,Delhi
9938,25,1224276,Student,Bengaluru
9939,54,958631,Salaried,Bengaluru
9940,56,525656,Salaried,Delhi
9941,63,2313403,Retired,Bengaluru
9942,34,880635,Retired,Mumbai
9943,62,1179353,Student,Chennai
9944,54,1275502,Salaried,Delhi
9945,32,766952,Self-Employed,Mumbai
9946,22,2287898,Student,Delhi
9947,59,1892510,Student,Chennai
9948,27,620436,Business,Hyderabad
9949,42,730376,Retired,Mumbai
9950,31,711202,Salaried,Kolkata
9951,37,2472677,Retired,Kolkata
9952,69,1173541,Retired,Bengaluru
9953,48,1440349,Business,Mumbai
9954,64,566625,Retired,Kolkata
9955,56,974347,Self-Employed,Kolkata
9956,52,1535062,Self-Employed,Chennai
9957,51,1603078,Retired,Delhi
9958,47,234456,Business,Hyderabad
9959,39,1335920,Self-Employed,Chennai
9960,65,1616850,Student,Bengaluru
9961,57,1719650,Retired,Delhi
9962,52,384000,Self-Employed,Hyderabad
9963,54,1790304,Retired,Bengaluru
9964,40,812708,Salaried,Kolkata
9965,62,1289369,Salaried,Chennai
9966,51,2155925,Student,Bengaluru
9967,52,1941968,Salaried,Mumbai
9968,65,1264155,Retired,Hyderabad
9969,34,2440813,Salaried,Mumbai
9970,59,2178433,Self-Employed,Chennai
9971,43,1868907,Retired,Bengaluru
9972,41,2103175,Student,Delhi
9973,64,2480100,Retired,Hyderabad
9974,42,1307448,Retired,Delhi
9975,61,1039727,Student,Mumbai
9976,39,445874,Salaried,Bengaluru
9977,41,1296525,Business,Delhi
9978,39,1129306,Retired,Hyderabad
9979,35,1792353,Retired,Chennai
9980,34,567518,Retired,Chennai
9981,31,1259605,Self-Employed,Delhi
9982,37,1204407,Student,Kolkata
9983,68,752383,Business,Mumbai
9984,69,1814196,Student,Mumbai
9985,67,1996746,Salaried,Kolkata
9986,27,1813565,Retired,Kolkata
9987,45,421911,Business,Delhi
9988,37,2223586,Self-Employed,Mumbai
9989,52,1795888,Business,Delhi
9990,58,2223193,Business,Delhi
9991,62,902125,Salaried,Bengaluru
9992,28,1998406,Business,Bengaluru
9993,51,1990899,Student,Mumbai
9994,29,1085478,Salaried,Bengaluru
9995,26,760207,Salaried,Hyderabad
9996,48,629904,Salaried,Mumbai
9997,50,1586456,Salaried,Bengaluru
9998,34,1114185,Business,Hyderabad
9999,31,1050857,Student,Chennai
10000,22,649475,Student,Bengaluru
10001,60,1009892,Salaried,Kolkata
10002,50,1374024,Self-Employed,Bengaluru
10003,58,2118279,Self-Employed,Delhi
10004,38,753929,Retired,Kolkata
10005,24,1905603,Self-Employed,Mumbai
10006,37,394143,Retired,Delhi
10007,34,779230,Retired,Delhi
10008,40,1838661,Self-Employed,Hyderabad
10009,22,476332,Salaried,Mumbai
10010,65,1145077,Retired,Delhi
10011,38,1775361,Student,Delhi
10012,61,1191013,Retired,Bengaluru
10013,41,1338900,Student,Chennai
10014,44,526501,Salaried,Delhi
10015,68,1661495,Student,Kolkata
10016,66,763370,Salaried,Chennai
10017,64,1808978,Student,Chennai
10018,67,1146814,Business,Chennai
10019,24,2459422,Student,Hyderabad
10020,63,2213048,Student,Mumbai
10021,52,1598428,Business,Bengaluru
10022,58,287855,Retired,Hyderabad
10023,53,1739504,Business,Hyderabad
10024,52,1552787,Business,Chennai
10025,36,2267376,Student,Delhi
10026,67,675302,Self-Employed,Delhi
10027,67,2339947,Retired,Hyderabad
10028,29,1792139,Self-Employed,Hyderabad
10029,37,1519617,Salaried,Chennai
10030,42,2110430,Retired,Bengaluru
10031,32,2302453,Business,Bengaluru
10032,27,2015948,Student,Delhi
10033,53,1446013,Business,Bengaluru
10034,62,1786525,Retired,Hyderabad
10035,46,1156578,Student,Delhi
10036,58,2469312,Salaried,Bengaluru
10037,51,764244,Salaried,Mumbai
10038,32,937523,Business,Bengaluru
10039,26,1406030,Retired,Hyderabad
10040,60,756300,Retired,Kolkata
10041,62,2476783,Salaried,Hyderabad
10042,44,2454583,Salaried,Chennai
10043,58,280683,Student,Mumbai
10044,36,1623269,Salaried,Delhi
10045,27,2084264,Student,Bengaluru
10046,38,554799,Business,Kolkata
10047,34,965720,Self-Employed,Delhi
10048,34,448960,Salaried,Bengaluru
10049,55,2383941,Salaried,Chennai
10050,58,2433553,Business,Kolkata
10051,25,1436152,Retired,Kolkata
10052,26,2073838,Salaried,Hyderabad
10053,64,942913,Retired,Chennai
10054,50,1286144,Self-Employed,Delhi
10055,22,1553252,Business,Kolkata
10056,54,1737235,Retired,Delhi
10057,69,2457558,Student,Bengaluru
10058,52,2082312,Salaried,Chennai
10059,47,1432480,Retired,Bengaluru
10060,30,1827163,Retired,Hyderabad
10061,54,337806,Salaried,Bengaluru
10062,22,1830154,Student,Delhi
10063,25,424416,Retired,Kolkata
10064,68,513942,Self-Employed,Delhi
10065,40,1177590,Business,Hyderabad
10066,30,308309,Self-Employed,Chennai
10067,60,2214545,Business,Kolkata
10068,65,2492670,Student,Kolkata
10069,22,1570059,Business,Delhi
10070,29,1104660,Salaried,Bengaluru
10071,43,1235867,Self-Employed,Delhi
10072,55,1599450,Student,Delhi
10073,55,460132,Student,Mumbai
10074,61,1719899,Business,Chennai
10075,51,334087,Salaried,Hyderabad
10076,44,535723,Retired,Chennai
10077,43,1584934,Self-Employed,Delhi
10078,52,1597940,Retired,Hyderabad
10079,42,1428776,Student,Mumbai
10080,63,1136254,Business,Bengaluru
10081,64,1367789,Business,Delhi
10082,63,527341,Student,Chennai
10083,30,2135344,Student,Kolkata
10084,63,2312031,Business,Kolkata
10085,62,2115842,Self-Employed,Bengaluru
10086,40,2210787,Salaried,Hyderabad
10087,53,2185857,Salaried,Kolkata
10088,64,1126399,Self-Employed,Bengaluru
10089,66,2240330,Retired,Mumbai
10090,35,2130395,Retired,Delhi
10091,33,359322,Self-Employed,Bengaluru
10092,27,470088,Retired,Kolkata
10093,66,1895405,Business,Chennai
10094,43,759465,Retired,Delhi
10095,68,1973832,Self-Employed,Mumbai
10096,65,1399924,Retired,Kolkata
10097,22,226109,Retired,Kolkata
10098,49,1636103,Business,Chennai
10099,38,582690,Business,Hyderabad
10100,23,936410,Retired,Hyderabad
10101,43,1441197,Student,Chennai
10102,45,2125664,Retired,Delhi
10103,51,360421,Salaried,Delhi
10104,26,1436209,Self-Employed,Mumbai
10105,34,1462967,Business,Chennai
10106,54,1245421,Retired,Delhi
10107,38,244942,Student,Hyderabad
10108,50,424873,Self-Employed,Bengaluru
10109,33,883891,Student,Bengaluru
10110,38,1277946,Retired,Mumbai
10111,44,1799304,Retired,Mumbai
10112,48,1760038,Business,Mumbai
10113,45,317771,Student,Mumbai
10114,28,1834288,Retired,Hyderabad
10115,47,1072792,Salaried,Kolkata
10116,68,537553,Business,Hyderabad
10117,22,1810392,Student,Hyderabad
10118,46,1751454,Business,Kolkata
10119,34,429735,Retired,Bengaluru
10120,45,1940997,Business,Mumbai
10121,25,1486696,Self-Employed,Delhi
10122,34,899151,Retired,Kolkata
10123,42,2445644,Salaried,Bengaluru
10124,46,1885224,Salaried,Delhi
10125,59,1296601,Retired,Delhi
10126,65,2256883,Self-Employed,Bengaluru
10127,24,1839579,Salaried,Kolkata
10128,39,1942265,Salaried,Kolkata
10129,21,274791,Student,Delhi
10130,42,442087,Retired,Bengaluru
10131,26,1190753,Self-Employed,Hyderabad
10132,36,1822835,Self-Employed,Hyderabad
10133,25,1269036,Business,Kolkata
10134,33,1658981,Salaried,Kolkata
10135,50,1609054,Business,Mumbai
10136,61,2485625,Retired,Mumbai
10137,66,2142997,Self-Employed,Mumbai
10138,63,2180927,Business,Delhi
10139,40,997537,Self-Employed,Chennai
10140,53,956450,Student,Hyderabad
10141,47,2238605,Salaried,Mumbai
10142,60,1299124,Self-Employed,Bengaluru
10143,33,1428947,Retired,Kolkata
10144,53,495035,Business,Delhi
10145,66,2341024,Retired,Delhi
10146,58,1531012,Salaried,Hyderabad
10147,66,386864,Self-Employed,Mumbai
10148,28,1561508,Retired,Delhi
10149,44,1721076,Salaried,Kolkata
10150,37,1232705,Retired,Kolkata
10151,58,1949596,Business,Bengaluru
10152,52,1861468,Business,Chennai
10153,68,1923624,Student,Chennai
10154,55,1768065,Business,Bengaluru
10155,50,1116806,Student,Chennai
10156,65,1585414,Business,Chennai
10157,35,992226,Student,Kolkata
10158,42,1531900,Retired,Mumbai
10159,68,1350663,Retired,Delhi
10160,62,1246243,Retired,Kolkata
10161,41,512249,Student,Mumbai
10162,36,2132047,Self-Employed,Mumbai
10163,36,1484142,Student,Mumbai
10164,32,1645118,Self-Employed,Mumbai
10165,33,736776,Retired,Delhi
10166,62,393950,Student,Kolkata
10167,23,1640083,Self-Employed,Kolkata
10168,45,1743555,Retired,Mumbai
10169,35,525294,Student,Chennai
10170,34,1971627,Business,Delhi
10171,25,1275552,Student,Delhi
10172,28,215728,Business,Chennai
10173,55,1466872,Retired,Kolkata
10174,41,1139785,Self-Employed,Mumbai
10175,57,1499029,Business,Chennai
10176,33,1371286,Salaried,Chennai
10177,33,469651,Self-Employed,Hyderabad
10178,21,378305,Business,Bengaluru
10179,44,2265739,Self-Employed,Bengaluru
10180,54,721369,Business,Delhi
10181,50,1267121,Retired,Bengaluru
10182,37,1915193,Retired,Mumbai
10183,67,1522678,Self-Employed,Delhi
10184,27,1859500,Salaried,Hyderabad
10185,54,640227,Student,Chennai
10186,21,708723,Self-Employed,Hyderabad
10187,59,1311513,Self-Employed,Chennai
10188,42,996084,Salaried,Bengaluru
10189,47,596613,Self-Employed,Chennai
10190,36,1521797,Self-Employed,Bengaluru
10191,60,920896,Self-Employed,Bengaluru
10192,37,314284,Retired,Delhi
10193,21,425160,Self-Employed,Chennai
10194,41,1709582,Business,Hyderabad
10195,36,690547,Retired,Hyderabad
10196,48,1558585,Salaried,Kolkata
10197,60,1202900,Salaried,Hyderabad
10198,40,569377,Student,Kolkata
10199,67,1626797,Salaried,Delhi
10200,41,548803,Retired,Chennai
10201,43,1992455,Salaried,Bengaluru
10202,43,2373474,Self-Employed,Hyderabad
10203,30,1131490,Business,Hyderabad
10204,56,1518272,Retired,Delhi
10205,27,1554727,Business,Kolkata
10206,51,1508743,Salaried,Kolkata
10207,22,896752,Salaried,Kolkata
10208,42,1923157,Salaried,Chennai
10209,32,2028567,Student,Chennai
10210,23,620444,Retired,Chennai
10211,28,1914528,Self-Employed,Kolkata
10212,52,461508,Retired,Delhi
10213,53,2016708,Retired,Kolkata
10214,69,985034,Student,Hyderabad
10215,57,297264,Student,Delhi
10216,52,2160868,Student,Delhi
10217,59,1804045,Retired,Kolkata
10218,46,676048,Retired,Hyderabad
10219,30,2455298,Retired,Chennai
10220,45,367540,Student,Mumbai
10221,45,1632815,Salaried,Bengaluru
10222,36,1026302,Self-Employed,Delhi
10223,33,1557391,Salaried,Bengaluru
10224,61,487972,Self-Employed,Delhi
10225,57,1320745,Salaried,Kolkata
10226,45,1310502,Salaried,Hyderabad
10227,50,303714,Self-Employed,Hyderabad
10228,67,841949,Self-Employed,Chennai
10229,68,991461,Business,Kolkata
10230,49,203171,Self-Employed,Hyderabad
10231,57,1528113,Self-Employed,Delhi
10232,38,2133915,Retired,Kolkata
10233,64,2155050,Salaried,Mumbai
10234,58,1072118,Business,Chennai
10235,43,2467213,Retired,Chennai
10236,55,246804,Retired,Delhi
10237,66,231490,Retired,Hyderabad
10238,39,1228196,Self-Employed,Kolkata
10239,40,640185,Self-Employed,Chennai
10240,33,311236,Self-Employed,Delhi
10241,28,358905,Business,Chennai
10242,55,216555,Student,Hyderabad
10243,27,493807,Self-Employed,Kolkata
10244,61,1375676,Student,Bengaluru
10245,36,1134437,Salaried,Chennai
10246,55,2411677,Student,Kolkata
10247,49,1438297,Retired,Mumbai
10248,67,1920014,Retired,Mumbai
10249,31,2022102,Salaried,Delhi
10250,39,1625099,Salaried,Bengaluru
10251,61,1326529,Retired,Kolkata
10252,56,810689,Student,Bengaluru
10253,41,564679,Self-Employed,Mumbai
10254,54,1449744,Student,Delhi
10255,49,1294265,Self-Employed,Kolkata
10256,22,222849,Salaried,Delhi
10257,36,1264844,Business,Mumbai
10258,57,1236667,Self-Employed,Kolkata
10259,62,1608576,Salaried,Kolkata
10260,24,1835915,Self-Employed,Bengaluru
10261,40,226167,Self-Employed,Hyderabad
10262,26,828567,Self-Employed,Kolkata
10263,41,1097564,Self-Employed,Mumbai
10264,37,2013916,Self-Employed,Chennai
10265,66,903766,Business,Delhi
10266,55,1855064,Self-Employed,Chennai
10267,35,2057110,Student,Mumbai
10268,45,819397,Self-Employed,Delhi
10269,44,345185,Salaried,Bengaluru
10270,47,1244087,Retired,Hyderabad
10271,22,1879934,Student,Hyderabad
10272,49,750371,Self-Employed,Mumbai
10273,65,434989,Business,Chennai
10274,43,1382171,Business,Bengaluru
10275,63,374864,Business,Hyderabad
10276,46,648853,Business,Kolkata
10277,42,1399849,Business,Bengaluru
10278,49,483676,Retired,Delhi
10279,36,2091964,Business,Mumbai
10280,42,2205600,Self-Employed,Hyderabad
10281,43,2230360,Business,Kolkata
10282,45,1015091,Retired,Mumbai
10283,28,1724310,Student,Delhi
10284,44,243621,Self-Employed,Hyderabad
10285,45,795942,Salaried,Chennai
10286,55,1877502,Business,Hyderabad
10287,28,1296551,Student,Mumbai
10288,48,2305257,Student,Mumbai
10289,57,1813332,Business,Chennai
10290,22,1781073,Salaried,Chennai
10291,63,2203519,Student,Delhi
10292,49,1466096,Business,Delhi
10293,43,2020848,Business,Kolkata
10294,56,1464592,Self-Employed,Hyderabad
10295,69,642859,Business,Kolkata
10296,37,1117504,Retired,Bengaluru
10297,59,241914,Self-Employed,Chennai
10298,26,1607304,Self-Employed,Delhi
10299,44,2425634,Self-Employed,Delhi
10300,38,463846,Student,Chennai
10301,48,497684,Retired,Chennai
10302,47,1855913,Salaried,Mumbai
10303,48,1826459,Self-Employed,Bengaluru
10304,57,821513,Retired,Hyderabad
10305,23,245860,Retired,Chennai
10306,59,1251282,Student,Hyderabad
10307,24,1246523,Self-Employed,Chennai
10308,24,811544,Retired,Bengaluru
10309,39,1711963,Self-Employed,Mumbai
10310,29,1408928,Self-Employed,Mumbai
10311,66,1096465,Salaried,Mumbai
10312,35,1917275,Student,Chennai
10313,43,1576024,Business,Chennai
10314,28,250638,Student,Delhi
10315,67,935665,Self-Employed,Mumbai
10316,36,1601970,Student,Kolkata
10317,28,1124985,Salaried,Delhi
10318,44,1269349,Self-Employed,Delhi
10319,46,1604318,Self-Employed,Mumbai
10320,60,442094,Retired,Delhi
10321,67,1399865,Student,Bengaluru
10322,26,957120,Business,Kolkata
10323,33,835181,Retired,Mumbai
10324,27,1830836,Salaried,Chennai
10325,56,1649959,Business,Chennai
10326,61,1900993,Self-Employed,Kolkata
10327,54,722027,Retired,Bengaluru
10328,21,577486,Business,Delhi
10329,43,1029569,Retired,Hyderabad
10330,41,1360460,Self-Employed,Chennai
10331,45,2239822,Business,Kolkata
10332,26,658041,Business,Delhi
10333,46,287640,Retired,Chennai
10334,56,614203,Business,Kolkata
10335,39,2190910,Student,Kolkata
10336,52,585103,Salaried,Bengaluru
10337,68,739555,Business,Bengaluru
10338,37,2163197,Salaried,Hyderabad
10339,69,552620,Self-Employed,Mumbai
10340,36,761378,Self-Employed,Chennai
10341,39,1445529,Business,Hyderabad
10342,50,2205494,Business,Hyderabad
10343,40,905882,Business,Kolkata
10344,42,1488752,Business,Delhi
10345,44,1653433,Student,Hyderabad
10346,48,2309931,Student,Delhi
10347,21,1588043,Salaried,Delhi
10348,62,2355204,Salaried,Delhi
10349,62,865015,Self-Employed,Mumbai
10350,56,1027660,Salaried,Chennai
10351,68,2411739,Student,Kolkata
10352,24,1390420,Student,Hyderabad
10353,64,845431,Student,Kolkata
10354,36,1019133,Self-Employed,Bengaluru
10355,23,2167629,Salaried,Bengaluru
10356,42,375136,Retired,Bengaluru
10357,57,1250354,Salaried,Hyderabad
10358,31,1106039,Salaried,Chennai
10359,24,2337163,Retired,Mumbai
10360,22,2424796,Self-Employed,Mumbai
10361,59,2112286,Retired,Mumbai
10362,68,1498791,Business,Chennai
10363,29,766077,Student,Kolkata
10364,64,1901542,Salaried,Delhi
10365,32,1863433,Student,Bengaluru
10366,24,2134712,Student,Chennai
10367,69,1911178,Self-Employed,Kolkata
10368,27,1583249,Salaried,Mumbai
10369,33,1983824,Retired,Hyderabad
10370,60,401310,Salaried,Hyderabad
10371,24,1936507,Retired,Bengaluru
10372,48,1671901,Business,Delhi
10373,67,2486293,Student,Mumbai
10374,28,1501406,Self-Employed,Kolkata
10375,43,1011125,Student,Kolkata
10376,66,741849,Salaried,Bengaluru
10377,35,885681,Self-Employed,Mumbai
10378,49,2101244,Self-Employed,Bengaluru
10379,58,815527,Student,Delhi
10380,21,1286078,Retired,Hyderabad
10381,22,1943440,Business,Delhi
10382,32,292761,Business,Chennai
10383,66,2086300,Business,Delhi
10384,25,316611,Retired,Mumbai
10385,53,1193983,Salaried,Delhi
10386,32,797875,Business,Delhi
10387,41,2370693,Retired,Bengaluru
10388,48,1633289,Salaried,Bengaluru
10389,53,2481069,Retired,Kolkata
10390,67,1576985,Student,Delhi
10391,47,1287116,Salaried,Bengaluru
10392,42,1941509,Retired,Hyderabad
10393,24,723122,Business,Kolkata
10394,41,314496,Business,Chennai
10395,57,1874690,Retired,Mumbai
10396,61,1909329,Self-Employed,Kolkata
10397,53,420345,Business,Delhi
10398,21,2296769,Salaried,Mumbai
10399,31,926994,Retired,Delhi
10400,39,818610,Student,Hyderabad
10401,43,2395215,Retired,Chennai
10402,63,1582051,Retired,Bengaluru
10403,61,1740472,Student,Hyderabad
10404,40,1354606,Business,Hyderabad
10405,40,910887,Retired,Kolkata
10406,51,2166276,Retired,Hyderabad
10407,49,1405200,Student,Mumbai
10408,58,1195352,Salaried,Bengaluru
10409,69,561369,Student,Delhi
10410,39,1009765,Retired,Bengaluru
10411,36,2394424,Retired,Mumbai
10412,60,1064126,Business,Chennai
10413,60,1129143,Retired,Bengaluru
10414,62,2485313,Salaried,Delhi
10415,64,1449527,Salaried,Delhi
10416,30,907449,Business,Chennai
10417,40,1842840,Retired,Delhi
10418,21,260776,Student,Delhi
10419,22,281754,Self-Employed,Chennai
10420,26,1364352,Retired,Delhi
10421,68,2105556,Student,Bengaluru
10422,50,676051,Retired,Kolkata
10423,48,1552141,Self-Employed,Bengaluru
10424,41,513275,Salaried,Mumbai
10425,57,2400297,Salaried,Delhi
10426,47,1570511,Retired,Bengaluru
10427,66,2295704,Business,Bengaluru
10428,47,934686,Retired,Mumbai
10429,29,2147512,Student,Delhi
