account_id,utilization_ratio,days_past_due,fraud_count,payment_ratio,default_flag
12467,0.6637202819018153,0,0,0.24857834173586996,1
12468,0.5556012106740713,120,0,0.15026024477292363,1
12469,0.19616758992100586,30,0,0.9367001369799437,0
12470,0.7027374139233601,30,1,0.4804515608486628,1
12471,0.41765319319982935,0,0,1.161219502853083,0
12472,0.5603952510254794,90,0,0.4231867919039556,1
12473,0.5041892616966017,0,1,0.18069397661378406,0
12474,0.4789407297102463,60,1,1.0179903964714532,0
12475,0.208023896058047,0,0,1.0372225490430456,0
12476,0.8313069799399243,60,0,0.8754603349592257,1
12477,0.05605543647346703,120,0,1.025817867374015,0
12478,0.5804140689807339,120,0,0.11503632336715065,1
12479,0.6430937600973573,90,0,0.38945913495736995,1
12480,0.5715642301652928,30,0,0.6760085771446137,0
12481,0.6880246066489326,15,1,0.54003662608884,0
12482,0.7866139583526575,60,0,0.39336487222843664,1
12483,0.2225110365579585,0,0,0.33609082428311143,0
12484,0.27208252211434286,90,1,0.24841895187203758,1
12485,0.11303870506182954,60,1,0.26191058855237725,1
12486,0.11668514322802206,60,0,0.8889538456286957,0
12487,0.13806222842050458,90,0,0.856067370334598,1
12488,0.051338921236279235,0,0,0.8702837459920257,0
12489,0.5828947431339759,120,0,0.2017287884497439,1
12490,0.33555051476158193,15,0,0.15821207913380134,0
12491,0.1463815940163638,120,0,0.6996652553601559,0
12492,0.31229187093911404,15,0,0.680712496563507,0
12493,0.7296264450289474,15,1,1.0749442283530148,0
12494,0.6485970761078331,15,0,1.0416445315409562,1
12495,0.2835583511733338,0,0,0.12768348640692048,0
12496,0.6041114252614184,15,0,0.3540471912995198,1
12497,0.9624605273941077,120,0,0.6494476096046748,1
12498,0.16345824958696742,15,1,0.7347292069805227,0
12499,0.8039516638402189,90,1,0.9418963630545175,1
12500,0.9890323808386634,15,0,0.6844428471790595,1
12501,0.22653128724207272,0,0,0.784086702293908,0
12502,0.6046756431477393,30,0,0.39599914291608207,1
12503,0.2654399945400761,15,0,1.0749444345285892,1
12504,0.18447305539033898,90,2,0.22990801662086527,1
12505,0.6134128213345159,0,1,0.3755700395012409,1
12506,0.5645799694959803,0,0,0.6849450404718946,0
12507,0.23438208641136732,120,0,0.44429512502860025,1
12508,0.9228702758241123,60,1,0.8045988385186152,1
12509,0.6156512071650592,90,0,0.1297509639841071,0
12510,0.9678547813454963,30,0,0.4754646593222247,0
12511,0.8727664897794383,60,0,0.6530046717826815,0
12512,0.7635302891497653,30,0,0.862673184752551,1
12513,0.9829528092579475,0,0,0.5266871272314114,1
12514,0.12856376353808308,120,0,1.1583777894619836,1
12515,0.38219083891979777,120,1,1.0812854156094163,1
12516,0.6254604230358267,60,0,1.0545017472900675,1
12517,0.7513584119208506,15,0,0.1417436484010871,0
12518,0.10230089461321001,30,0,1.159625229293769,0
12519,0.6113601823720063,120,0,1.0960876194974214,1
12520,0.5346153469942888,30,0,1.1617146875798647,0
12521,0.3182335161352644,60,1,0.154954740005867,0
12522,0.08294775976979935,90,1,0.4450477123729286,0
12523,0.7971178918085136,60,0,0.48502076585363185,0
12524,0.4864947449196268,30,0,0.8314195731232673,0
12525,0.8929337331661318,120,0,0.9229539904730544,1
12526,0.3708977226212749,0,0,1.0517300508434761,0
12527,0.5795117162179937,90,0,0.17697976931052778,1
12528,0.5409395215677768,15,0,0.740191883881852,0
12529,0.45715485116507754,30,0,0.2780668747578374,0
12530,0.8705591284600689,60,0,0.9801827911148278,0
12531,0.130129761168129,15,0,0.3772881325822629,0
12532,0.6101076406949509,120,0,0.11989021354530924,1
12533,0.8861913707692429,15,1,0.30513480068842225,1
12534,0.51793621786702,30,0,0.8853401602305623,0
12535,0.22392849326809922,30,0,0.6984074119577611,1
12536,0.38848845846317176,30,1,0.3563969145195607,0
12537,0.5311549397487882,90,0,0.2165974014737059,1
12538,0.16409066156967034,15,0,0.9658402394233693,0
12539,0.9493565089270519,30,1,0.9367497701079067,0
12540,0.14148882573430643,30,1,1.1695851362098084,0
12541,0.13104740201281467,30,0,0.36088263644126517,0
12542,0.7091389453026615,30,0,1.0120476016646731,0
12543,0.3570761536163805,15,1,0.6796395107064384,0
12544,0.5589428249444772,90,1,0.48529784732017234,1
12545,0.9734209787640422,90,1,0.28381645715819315,1
12546,0.17072652769652846,15,1,0.6552458254895929,0
12547,0.13062678695984362,30,2,0.6732991287213139,1
12548,0.3809443798175996,0,0,0.10174515848488004,0
12549,0.2025023034108634,120,0,0.2385205302139103,1
12550,0.4986258114556234,30,0,0.46883885041871776,0
12551,0.6000058105382784,0,0,1.051180997668587,0
12552,0.6881667379154952,30,1,0.1937850365911536,1
12553,0.3507322421993336,15,0,0.7367159588776696,0
12554,0.5314815357175994,0,0,0.3265447632008761,0
12555,0.6145280423316909,60,1,0.4858022863541449,1
12556,0.9686498791990336,0,0,0.9206488302625603,0
12557,0.7236058862661022,60,1,0.13424800800242015,1
12558,0.2597342514741283,0,0,1.1972424104196684,0
12559,0.21707460729193712,0,0,0.19028889234476257,0
12560,0.7243608330348442,90,0,0.7558731431515641,1
12561,0.10454997576831901,15,0,0.5875534234911991,0
12562,0.7397833221891662,15,0,1.0468736118535222,0
12563,0.450991505673498,60,0,1.095869034346057,1
12564,0.29616619390211246,15,2,0.9236317077609116,1
12565,0.3131913697583788,90,2,0.36606961106013214,1
12566,0.34221772024501623,60,0,0.24525564150029955,0
12567,0.6047459872418987,0,1,0.7305621757857863,0
12568,0.26920606191817165,0,1,0.7878238422242838,1
12569,0.0844952895149326,30,0,0.4633127909376311,0
12570,0.1386609643058574,120,0,0.546050102349565,1
12571,0.9808033307813576,60,0,0.26111622918729804,0
12572,0.15778276457237533,90,0,0.5118797936035152,1
12573,0.5046133635491502,120,0,0.9117166782390997,1
12574,0.7099337426682742,120,0,0.3338888910685852,1
12575,0.8831259226580849,30,1,1.0120771130587722,1
12576,0.36873778581955646,0,0,0.8276816940788573,1
12577,0.6644933278153018,0,1,0.9049403153487793,1
12578,0.2968758747108462,0,0,0.7496096800151171,0
12579,0.16043282706875345,120,0,0.606809151705651,1
12580,0.422003670296564,30,0,1.116587763035553,0
12581,0.5797822883805717,0,0,0.8144167492344698,0
12582,0.6370075617236477,60,0,0.9071403092897199,1
12583,0.8182356066051446,120,0,0.11251786389761481,1
12584,0.17810190022261935,30,0,0.14715049963959465,0
12585,0.06283643027125993,60,1,0.7364010781579605,0
12586,0.3495563408420839,15,1,1.168601967323446,0
12587,0.6260581545080482,15,1,0.3501789514108339,0
12588,0.14829839012021445,90,0,1.1637494749452741,1
12589,0.6316958248847199,15,1,0.5586873760811698,1
12590,0.19549989509066446,90,0,0.13116680646328518,1
12591,0.6939430755581609,0,1,0.12232513065746115,1
12592,0.3210813535164941,60,1,0.19437697288384054,0
12593,0.7895468406913266,0,1,1.0003098115484736,1
12594,0.9127925409204947,60,1,0.7127063300705889,1
12595,0.23341667634747376,15,1,0.14350639900401574,0
12596,0.5476139056695285,90,0,0.909550832839128,1
12597,0.4431376886368822,15,0,0.6105217701232605,1
12598,0.9365692907814321,60,0,0.12140465498850075,1
12599,0.9491415275123896,0,3,1.0336539431817484,1
12600,0.7761163162672755,90,0,0.35779649575586936,1
12601,0.5976652964737741,15,0,0.10317913681592697,1
12602,0.8483484818049071,0,0,0.5658906202902863,0
12603,0.3430494160496264,90,1,0.47278989511592673,1
12604,0.11238345698776295,30,0,0.39706951882720476,0
12605,0.20108944997899098,30,1,0.5861770961467382,0
12606,0.33086622832662976,60,0,1.160404452961446,0
12607,0.9660424099016431,30,0,0.21288353195319593,1
12608,0.837372326654764,60,0,0.25677765278852555,1
12609,0.549090795460524,30,0,0.1669882299328052,0
12610,0.43308607572200203,0,0,0.8322351466353253,0
12611,0.6756310998102922,60,0,0.13304089390254875,1
12612,0.5600077269959994,0,1,0.3982831777423044,0
12613,0.8632969117387052,60,0,0.6529818911596096,1
12614,0.6092033569847637,90,1,0.8790298324346464,1
12615,0.30773779670887896,90,1,0.32941636502604704,1
12616,0.6351980348434773,120,1,0.7963110517954758,1
12617,0.6466935048156769,0,1,0.1205548412288793,1
12618,0.4781516401004547,60,1,0.9745933203024671,0
12619,0.6690130997435308,90,0,0.45996205366853404,0
12620,0.0696320611790709,30,0,0.9831499487469137,0
12621,0.6166070099703821,120,0,1.0691885979823028,1
12622,0.20776258003129017,0,1,0.6822720377460404,0
12623,0.6553247104500275,90,0,1.1307256628546365,1
12624,0.7676272467885792,120,1,0.8484604281895803,1
12625,0.5894414267767952,60,1,0.6659273222649545,1
12626,0.07065347832389751,120,0,0.6626276994204364,1
12627,0.2987525726946441,60,0,0.7769520013628634,0
12628,0.35610455654130163,120,0,0.35552601916105186,1
12629,0.8388494153467725,0,0,0.2682011259341711,0
12630,0.37906389265248747,0,1,1.0922885933495863,0
12631,0.49392914367653745,120,0,0.4650120245405034,1
12632,0.2990773989046256,90,0,0.10143885056720432,1
12633,0.20787926948448432,0,0,0.5846847096135185,0
12634,0.8999750749820957,90,0,0.8081017819040706,1
12635,0.3645979843644331,30,0,0.8983109528805345,0
12636,0.1954094620768534,30,0,0.9083221746729698,0
12637,0.9295860938901724,30,1,0.67052019157172,1
12638,0.6981371102915678,60,0,0.9044432032115625,1
12639,0.2117704987344627,0,0,0.9313756944400295,0
12640,0.6463031703753243,0,0,0.4711474343411368,1
12641,0.8137859303976221,60,1,0.47359005688355094,0
12642,0.26662454540455915,30,0,0.9508045020825155,0
12643,0.20867143511255454,0,1,0.6250422860471845,0
12644,0.6546531940387904,30,1,0.7945544469909308,1
12645,0.7437388734740273,30,1,0.15924616051228663,1
12646,0.892848993700523,0,1,0.5281307046441879,1
12647,0.36340427517742463,60,0,0.4407821463173175,1
12648,0.33873109758503983,120,0,1.1014361111477615,0
12649,0.14264537264780142,30,0,0.7449831649647681,1
12650,0.2295371162119696,15,0,0.9876102122833547,0
12651,0.30195022447018854,60,1,0.37750713527352475,1
12652,0.8337614757359225,30,0,1.0055305917206556,0
12653,0.7715527273055923,120,1,0.726168637996704,0
12654,0.2378601566349643,90,0,0.20303932813511127,0
12655,0.8988106278700964,0,2,0.547065981809937,1
12656,0.2350534649862034,15,0,0.43866363292125,0
12657,0.13761248865975395,15,1,0.5202231335282846,0
12658,0.30750683532680395,60,1,0.31302178885462345,1
12659,0.7905333553056316,60,0,1.1981120752813759,1
12660,0.2969141191395279,15,1,0.9898224973637201,0
12661,0.9644041021756735,60,2,0.8903160638257216,1
12662,0.7550822653759262,60,1,0.9302263223755594,1
12663,0.9521920962144443,15,0,0.6615256076898981,1
12664,0.6656028302232655,30,1,0.5999049052628507,0
12665,0.690830915864971,60,1,0.7554794276106791,1
12666,0.34495639300954795,30,0,0.7735165156080507,0
12667,0.4466551106345224,30,1,1.0130139870684167,0
12668,0.7085327767624696,15,0,0.4625260273074757,1
12669,0.0545417506577042,0,0,0.24952312515822417,0
12670,0.09641422454456375,90,0,1.1219541202291223,0
12671,0.4850219900206387,30,0,0.6871263103742001,0
12672,0.47817652834931085,15,0,0.962196438319316,0
12673,0.5584103683036067,15,0,0.36862980442425375,1
12674,0.1032121167851443,15,0,0.5162238693809325,0
12675,0.9549505009340736,0,0,0.35256726725207876,0
12676,0.35393181091957937,30,0,0.39939557888536326,0
12677,0.567473118050775,30,1,0.7259965820030213,0
12678,0.7502573810968798,30,0,0.3797976905914727,1
12679,0.24436443329641777,0,0,0.40777635409018564,0
12680,0.4940676393632235,120,0,1.083254969669749,1
12681,0.6006093605032857,60,0,1.1495444183421575,1
12682,0.8539048516052145,90,1,0.6720650309646304,1
12683,0.7466573651067785,0,0,0.25875916942849014,0
12684,0.2774709311887886,0,0,0.1628519008497749,0
12685,0.8023514157437971,30,0,0.9266574665471519,1
12686,0.5856866781022169,60,0,1.165168823742371,0
12687,0.8453235647336625,90,0,1.1536132301885837,0
12688,0.9834503519140723,30,0,0.3698866741949346,1
12689,0.48995488787523783,120,0,0.24684551399167354,1
12690,0.25917963065077587,0,0,0.44091465359185633,0
12691,0.8970342361286068,0,0,0.658716582861734,1
12692,0.21363085954451577,120,1,1.1474300764170982,1
12693,0.657573856768306,60,0,0.30950225369380124,1
12694,0.4989734184749012,120,0,0.8621599313127501,1
12695,0.6644437071047447,0,0,1.130122328414051,0
12696,0.6117980181619994,60,0,0.9495465346138755,0
12697,0.8709785451925617,30,3,0.9286619422215889,1
12698,0.19424515081268273,30,0,0.8348035916695087,0
12699,0.12291310365863937,0,0,0.8054522271811545,0
12700,0.10303847500054852,60,2,0.426014347520821,1
12701,0.8375339586212573,30,0,0.9495394742036911,0
12702,0.56940615765849,0,0,0.5565919731825631,0
12703,0.1213522432526019,120,1,0.7662539233683819,1
12704,0.6851434695494001,120,3,0.6344675410090249,1
12705,0.07154808614436331,60,0,0.7769094265176388,0
12706,0.45931005349379256,60,0,0.6368603672796159,0
12707,0.550361118114176,0,1,0.5867389040642894,0
12708,0.17560997185589422,120,0,0.4581917746207246,1
12709,0.20622619654928265,90,3,0.7386104483255856,1
12710,0.9861160238030214,15,1,1.1008055586105958,1
12711,0.8148986304251692,30,1,1.0485765838460108,1
12712,0.42883266105074774,120,1,0.6130768668509287,1
12713,0.7638637892388482,60,0,0.4302823913958671,1
12714,0.26977700341019706,120,1,0.794504089447073,1
12715,0.5374317714845087,90,1,0.16059510841449698,1
12716,0.7410633494071702,30,0,0.5225669318852398,1
12717,0.8522451282361856,15,1,0.5200958565019469,1
12718,0.8164816347587207,90,0,0.7349799771664364,1
12719,0.7974384863622348,90,0,1.1895281721438111,1
12720,0.2106541005943094,120,0,0.7400166145529978,0
12721,0.7994549984014457,60,2,1.1303673180526028,1
12722,0.4405285625595446,30,0,0.2606026030493839,1
12723,0.4796451790349312,0,1,0.9385694336519381,0
12724,0.9221477690862763,30,1,0.7427573459579645,1
12725,0.8760220626928684,90,2,0.8682977075212104,1
12726,0.9484415395660654,0,1,0.36208731488118095,1
12727,0.5013156560391373,90,0,0.8068547068454665,1
12728,0.6154641350328586,60,2,0.6295195020499121,1
12729,0.8352439449116059,120,1,0.342539658929502,1
12730,0.8699763745239706,0,0,1.1024796805810824,0
12731,0.5723480297452845,90,0,0.747304188188166,1
12732,0.5551802294749147,120,0,0.3222701767375545,1
12733,0.6680887052974872,15,0,0.8038003243441952,1
12734,0.9816457015679796,90,0,0.7168769451400385,1
12735,0.2564411315885808,60,3,0.8952941311282963,0
12736,0.5923683670266515,15,0,0.5402272524455973,0
12737,0.9774249168529414,0,1,0.256993277529591,1
12738,0.9423182352207166,30,1,0.9989640721010817,1
12739,0.4968227378444216,0,0,0.4575589192031364,1
12740,0.3286341541642487,120,0,0.6598057680242524,1
12741,0.7350681505671834,30,1,1.005717174240746,1
12742,0.2564702211525501,60,1,0.6607949782275672,0
12743,0.317067480563999,60,0,1.0467717573613178,1
12744,0.9140866101432251,30,1,0.5800889397045353,1
12745,0.46953362340672766,120,0,0.38115004927160745,1
12746,0.2861140601276074,0,0,0.23909961491303114,0
12747,0.692876275815921,120,0,0.6938872085062265,1
12748,0.4601329542463824,90,0,0.7598081065234323,1
12749,0.734335562680986,15,1,0.598196234793278,1
12750,0.38146297301446164,30,0,0.9633405414172143,0
12751,0.6926389183558683,15,0,0.5488570445904737,0
12752,0.8131187475890582,120,0,0.313609037404465,1
12753,0.7378958164956356,0,1,1.0746104634474087,0
12754,0.7649542051554602,60,1,0.8004879431500782,0
12755,0.3235602378078313,120,0,0.33893462581530437,1
12756,0.23993548616029708,15,1,0.3291054654716993,0
12757,0.9732479842867656,15,1,0.38818510687207,1
12758,0.960426312547835,60,0,0.2840631593309403,0
12759,0.16472153348815388,15,0,0.11271813831536964,0
12760,0.7912573893359919,120,0,0.4551511798658162,1
12761,0.9508786665204774,90,0,0.6556624571587039,1
12762,0.13975149097823736,120,1,0.9193389881575809,1
12763,0.8978809846439644,15,1,0.18893488280397278,1
12764,0.9954091846376465,15,0,0.5540059483692934,1
12765,0.6373125847490997,60,1,0.6823832391173886,0
12766,0.2559897262947112,0,1,0.5448998743686182,0
12767,0.968285400318722,60,1,0.20917563074067885,1
12768,0.9930238734161321,15,1,0.9861201574604249,1
12769,0.8471591941924778,30,0,0.7907494680879827,0
12770,0.5792885110854508,15,0,0.42457810375982274,0
12771,0.46751034847111134,30,1,1.1150328110909316,1
12772,0.8967066338934067,15,0,0.964438462552526,0
12773,0.34466940571067706,90,1,0.8206670044804655,1
12774,0.46775088230858897,120,0,0.40955154712363473,1
12775,0.28321367211844356,90,0,0.322067377872127,1
12776,0.31906361838235103,0,1,0.6137818850495737,1
12777,0.4122421397699562,120,0,0.8302119219098876,1
12778,0.6654514792277434,30,0,1.0249871899248637,0
12779,0.5251359211538538,90,0,0.5049559268674575,1
12780,0.5685639724734044,0,0,0.7665905028619489,0
12781,0.37381645437058314,120,0,0.2523386745400621,1
12782,0.8994519142965395,15,0,0.43789975367192735,0
12783,0.46614513900749843,60,1,0.7177527644979474,1
12784,0.17455351441051808,60,0,1.103481628486883,0
12785,0.14545571986901573,30,0,0.3354469152955876,0
12786,0.8139359052038081,30,0,0.7322244203375916,0
12787,0.45950154145308103,30,1,0.30870255460881624,1
12788,0.22307234596633124,15,0,0.5225569865758234,0
12789,0.7181042529457099,30,0,0.9861917814968764,1
12790,0.5505940062341255,60,0,0.14062763055845248,1
12791,0.2306702894502209,0,1,0.6422519032209669,0
12792,0.5464562046516498,15,0,0.4981236759837351,1
12793,0.1927677915595395,15,0,0.7439922668262285,0
12794,0.18506223111945658,60,0,0.5696612822294775,0
12795,0.8339712801260187,15,2,0.18151668230246476,1
12796,0.21869418769117333,120,1,0.21145937557511923,1
12797,0.9758560035547323,30,1,1.1668025225718666,1
12798,0.09039177551891,60,0,0.2150617571013721,0
12799,0.5702369314198298,0,1,0.9090399694819693,0
12800,0.5682161991242357,60,0,0.4336570259012035,0
12801,0.229918964623485,60,1,0.1777506848772954,1
12802,0.6627389792804976,60,0,0.27714603188998316,1
12803,0.7308121836251322,0,0,0.7686454202262665,0
12804,0.10477293468218929,30,0,0.43417555837992383,1
12805,0.7634526029245424,15,2,0.8735925542745734,1
12806,0.6593146256542731,0,0,0.4061592198712354,1
12807,0.2735254958638577,30,2,0.4277793335231185,1
12808,0.33341967352414104,15,0,1.135509104596703,0
12809,0.12522627442031944,15,0,0.15062496778726184,0
12810,0.8967539460622586,90,0,0.787931784436933,1
12811,0.9538435772489707,120,0,0.29851689056640374,1
12812,0.9852135722366404,30,0,0.6462436780255894,1
12813,0.9992700909610318,30,1,0.45807903244166703,1
12814,0.6431699985908848,90,1,0.9837195927374444,1
12815,0.9057935992228519,15,0,0.9151615023856772,0
12816,0.1497158244502903,120,1,0.7984841337313481,1
12817,0.19619179370172418,15,1,0.46941411150676127,0
12818,0.38372208889859466,30,2,0.5069847889494178,0
12819,0.6535980461608502,60,1,0.9574033082684017,1
12820,0.9261341639509144,15,0,0.2698838612634069,0
12821,0.42174181830230845,120,0,0.7779942821857458,1
12822,0.3832224449224302,15,0,0.9847308263452328,0
12823,0.8295281488822306,60,1,0.9185236948930445,1
12824,0.8558439838118943,0,1,0.6470570843938942,1
